31-Jan-15,646.5
28-Feb-15,732.05
31-Mar-15,731.52
30-Apr-15,746.24
31-May-15,739.24
30-Jun-15,685.44
31-Jul-15,734.16
31-Aug-15,708.57
30-Sep-15,665.48
31-Oct-15,708.42
30-Nov-15,758.73
31-Dec-15,697.02
31-Jan-16,667.96
29-Feb-16,661.94
31-Mar-16,670.24
30-Apr-16,650.99
31-May-16,666.38
30-Jun-16,630.85
31-Jul-16,651.49
31-Aug-16,658.72
30-Sep-16,653.73
31-Oct-16,645.8
30-Nov-16,693.62
31-Dec-16,705.82
31-Jan-17,687.61
28-Feb-17,743.67
31-Mar-17,755.26
30-Apr-17,807.51
31-May-17,823.29
30-Jun-17,811.4
31-Jul-17,832.42
31-Aug-17,826.15
30-Sep-17,897.41
31-Oct-17,942.96
30-Nov-17,903.94
31-Dec-17,885.84
31-Jan-18,925.3
28-Feb-18,924.82
31-Mar-18,932
30-Apr-18,995.58
31-May-18,983.36
30-Jun-18,1020.89
31-Jul-18,1057.61
31-Aug-18,1035.23
30-Sep-18,1082.11
31-Oct-18,978.75
30-Nov-18,941.18
31-Dec-18,861.2
31-Jan-19,977.85
28-Feb-19,1043.79
31-Mar-19,1039.63
30-Apr-19,1104.46
31-May-19,992.13
30-Jun-19,1058.87
31-Jul-19,1081.92
31-Aug-19,1066.32
30-Sep-19,1084.11
31-Oct-19,1104.39
30-Nov-19,1139.81
31-Dec-19,1099.14
31-Jan-20,1126.59
29-Feb-20,951.24
31-Mar-20,609.74
30-Apr-20,606.28
31-May-20,603.73
30-Jun-20,632.09
31-Jul-20,623.99
31-Aug-20,673.23
30-Sep-20,600.81
31-Oct-20,591.46
30-Nov-20,809.71
31-Dec-20,810.93
31-Jan-21,746.26
28-Feb-21,831.16
31-Mar-21,862.78
30-Apr-21,880.16
31-May-21,909.32
30-Jun-21,892.89
31-Jul-21,900.74
31-Aug-21,914.33
30-Sep-21,923.62
31-Oct-21,894.62
30-Nov-21,792.68
31-Dec-21,854.95
31-Jan-22,863.12
28-Feb-22,932.3
31-Mar-22,918.76
30-Apr-22,912.2
31-May-22,901.61
30-Jun-22,841.53
31-Jul-22,867.09
31-Aug-22,825.11
30-Sep-22,753.2
31-Oct-22,897.9
30-Nov-22,912.11
31-Dec-22,921.86
31-Jan-23,989.95
28-Feb-23,1068.73
31-Mar-23,1092.11
30-Apr-23,1110.99
31-May-23,1041.92
30-Jun-23,1104.31
31-Jul-23,1114.63
31-Aug-23,1141.32
30-Sep-23,1108.27
31-Oct-23,1121.96
30-Nov-23,1181.4
31-Dec-23,1189.39
31-Jan-24,1271.64
29-Feb-24,1428.85
31-Mar-24,1622.6
30-Apr-24,1562.26
31-May-24,1625.27
30-Jun-24,1465.54
31-Jul-24,1496.74
31-Aug-24,1504.61
30-Sep-24,1483.52
31-Oct-24,1504.76
30-Nov-24,1592.55
31-Dec-24,1601.05
31-Jan-25,1761.86
28-Feb-25,1960.88
